Title,Year,Rated,Runtime,Genre,Director,Plot,rottenTomatoes,imdbRating,Metascore,BoxOffice,imdbVotes,criticConsensus,Rank
Toy Story 2,1999,G,92,"Animation, Adventure, Comedy","Ash Brannon, John Lasseter, Lee Unkrich","When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and Bullseye.",100%,7.9,88,"$245,852,179","581,219","The rare sequel that arguably improves on its predecessor, Toy Story 2 uses inventive storytelling, gorgeous animation, and a talented cast to deliver another rich moviegoing experience for all ages.",1
Toy Story,1995,G,81,"Animation, Adventure, Comedy",John Lasseter,A cowboy doll is profoundly threatened and jealous when a new spaceman action figure supplants him as top toy in a boy's bedroom.,100%,8.3,95,"$223,225,679","990,679","Entertaining as it is innovative, Toy Story reinvigorated animation while heralding the arrival of Pixar as a family-friendly force to be reckoned with.",2
Pinocchio,1940,G,88,"Animation, Adventure, Comedy","Ben Sharpsteen, Hamilton Luske","A living puppet, with the help of a cricket as his conscience, must prove himself worthy to become a real boy.",100%,7.5,99,"$84,254,167","147,806","Ambitious, adventurous, and sometimes frightening, Pinocchio arguably represents the pinnacle of Disney's collected works -- it's beautifully crafted and emotionally resonant.",3
Finding Nemo,2003,G,100,"Animation, Adventure, Comedy",Andrew Stanton,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",99%,8.2,90,"$380,843,261","1,041,093","Breathtakingly lovely and grounded by the stellar efforts of a well-chosen cast, Finding Nemo adds another beautifully crafted gem to Pixar's crown.",4
Inside Out,2015,PG,95,"Animation, Adventure, Comedy",Pete Docter,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.",98%,8.2,94,"$356,921,711","711,574","Inventive, gorgeously animated, and powerfully moving, Inside Out is another outstanding addition to the Pixar library of modern animated classics.",5
Toy Story 3,2010,G,103,"Animation, Adventure, Comedy",Lee Unkrich,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",98%,8.3,92,"$415,004,880","834,338","Deftly blending comedy, adventure, and honest emotion, Toy Story 3 is a rare second sequel that really works.",6
Zootopia,2016,PG,108,"Animation, Adventure, Comedy","Byron Howard, Rich Moore","In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.",98%,8.0,78,"$341,268,248","498,454","The brilliantly well-rounded Zootopia offers a thoughtful, inclusive message that's as rich and timely as its sumptuously state-of-the-art animation -- all while remaining fast and funny enough to keep younger viewers entertained.",7
Hamilton,2020,PG-13,160,"Biography, Drama, History",Thomas Kail,"The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the original Broadway cast.",98%,8.4,89,N/A,"94,546","Look around, look around at how beautifully Hamilton shines beyond Broadway - and at how marvelously Thomas Kail captures the stage show's infectious energy.",8
Snow White and the Seven Dwarfs,1937,Approved,83,"Animation, Adventure, Family",David Hand,"Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household.",95/100,7.6,95,"$184,925,486","200,347","With its involving story and characters, vibrant art, and memorable songs, Snow White and the Seven Dwarfs set the animation standard for decades to come.",9
One Hundred and One Dalmatians,1961,G,79,"Animation, Adventure, Comedy","Wolfgang Reitherman, Hamilton S. Luske, Clyde Geronimi","When a litter of Dalmatian puppies are abducted by the minions of Cruella De Vil, the owners must find them before she uses them for a diabolical fashion statement.",98%,7.3,83,"$144,880,014","169,343","With plenty of pooches and a memorable villain (Cruella De Vil), this is one of Disney's most enduring, entertaining animated films.",10
Dumbo,1941,G,64,"Animation, Adventure, Drama",Ben Sharpsteen,"Ridiculed because of his enormous ears, a young circus elephant is assisted by a mouse to achieve his full potential.",98%,7.2,96,N/A,"133,090","Dumbo packs plenty of story into its brief runtime, along with all the warm animation and wonderful music you'd expect from a Disney classic.",11
Toy Story 4,2019,G,100,"Animation, Adventure, Comedy",Josh Cooley,"When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy.",97%,7.7,84,"$434,038,008","250,795","Heartwarming, funny, and beautifully animated, Toy Story 4 manages the unlikely feat of extending -- and perhaps concluding -- a practically perfect animated saga.",12
Coco,2017,PG,105,"Animation, Adventure, Comedy",Lee Unkrich,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",97%,8.4,81,"$210,460,015","504,838","Coco's rich visual pleasures are matched by a thoughtful narrative that takes a family-friendly -- and deeply affecting -- approach to questions of culture, family, life, and death.",13
The Incredibles,2004,PG,115,"Animation, Action, Adventure",Brad Bird,"While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world.",90/100,8.0,90,"$261,441,092","735,955","Bringing loads of wit and tons of fun to the animated superhero genre, The Incredibles easily lives up to its name.",14
The Princess Bride,1987,PG,98,"Adventure, Family, Fantasy",Rob Reiner,"While home sick in bed, a young boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love.",97%,8.0,77,"$30,857,814","427,530","A delightfully postmodern fairy tale, The Princess Bride is a deft, intelligent mix of swashbuckling, romance, and comedy that takes an age-old damsel-in-distress story and makes it fresh.",15
Big,1988,PG,104,"Comedy, Drama, Fantasy",Penny Marshall,"After wishing to be made big, a teenage boy wakes the next morning to find himself mysteriously in the body of an adult.",97%,7.3,73,"$115,227,281","222,395","Refreshingly sweet and undeniably funny, Big is a showcase for Tom Hanks, who dives into his role and infuses it with charm and surprising poignancy.",16
Who Framed Roger Rabbit,1988,PG,104,"Animation, Adventure, Comedy",Robert Zemeckis,A toon-hating detective is a cartoon rabbit's only hope to prove his innocence when he is accused of murder.,97%,7.7,83,"$156,452,370","202,664","Who Framed Roger Rabbit is an innovative and entertaining film that features a groundbreaking mix of live action and animation, with a touching and original story to boot.",17
Black Panther,2018,PG-13,134,"Action, Adventure, Sci-Fi",Ryan Coogler,"T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.",96%,7.3,88,"$700,426,566","765,953",Black Panther elevates superhero cinema to thrilling new heights while telling one of the MCU's most absorbing stories -- and introducing some of its most fully realized characters.,18
Ratatouille,2007,G,111,"Animation, Adventure, Comedy",Brad Bird,A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.,96%,8.1,96,"$206,445,654","734,201","Fast-paced and stunningly animated, Ratatouille adds another delightfully entertaining entry -- and a rather unlikely hero -- to the Pixar canon.",19
"Monsters, Inc.",2001,G,92,"Animation, Adventure, Comedy",Pete Docter,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.",96%,8.1,79,"$290,642,256","905,840","Clever, funny, and delightful to look at, Monsters, Inc. delivers another resounding example of how Pixar elevated the bar for modern all-ages animation.",20
Mary Poppins,1964,G,139,"Comedy, Family, Fantasy",Robert Stevenson,"In turn of the century London, a magical nanny employs music and adventure to help two neglected children become closer to their father.",96%,7.8,88,"$102,272,727","173,731","A lavish modern fairy tale celebrated for its amazing special effects, catchy songs, and Julie Andrews's legendary performance in the title role.",21
Miracle on 34th Street,1947,Not Rated,96,"Comedy, Drama, Family",George Seaton,"After a divorced New York mother hires a nice old man to play Santa Claus at Macy's, she is startled by his claim to be the genuine article. When his sanity is questioned, a lawyer defends him in court by arguing that he's not mis...",96%,7.9,88,N/A,"48,433","Irrefutable proof that gentle sentimentalism can be the chief ingredient in a wonderful film, Miracle on 34th Street delivers a warm holiday message without resorting to treacle.",22
Soul,2020,PG,100,"Animation, Adventure, Comedy",Pete Docter,"After landing the gig of a lifetime, a New York jazz pianist suddenly finds himself trapped in a strange land between Earth and the afterlife.",95%,8.0,83,N/A,"327,515","A film as beautiful to contemplate as it is to behold, Soul proves Pixar's power to deliver outstanding all-ages entertainment remains undimmed.",23
Moana,2016,PG,107,"Animation, Adventure, Comedy","John Musker, Ron Clements","In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.",95%,7.6,81,"$248,757,044","335,336","With a title character as three-dimensional as its lush animation and a story that adds fresh depth to Disney's time-tested formula, Moana is truly a family-friendly adventure for the ages.",24
WALL·E,2008,G,98,"Animation, Adventure, Family",Andrew Stanton,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",95%,8.4,95,"$223,808,164","1,112,363","Wall-E's stellar visuals testify once again to Pixar's ingenuity, while its charming star will captivate younger viewers -- and its timely story offers thought-provoking subtext.",25
The Muppets,2011,PG,103,"Adventure, Comedy, Family",James Bobin,A Muppet fanatic with some help from his 2 human compatriots must regroup the Muppet gang to stop an avaricious oil mogul from taking down one of their precious life-longing treasures.,95%,7.1,75,"$88,631,237","93,012","Clever, charming, and heartfelt, The Muppets is a welcome big screen return for Jim Henson's lovable creations that will both win new fans and delight longtime devotees.",26
The Straight Story,1999,G,112,"Biography, Drama",David Lynch,An old man makes a long journey by lawnmower to mend his relationship with an ill brother.,95%,8.0,86,"$6,203,044","91,112","With strong performances and director David Lynch at the helm, The Straight Story steers past sentimental byways on its ambling journey across the American heartland.",27
The Nightmare Before Christmas,1993,PG,76,"Animation, Family, Fantasy",Henry Selick,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion.",95%,7.9,82,"$77,368,668","340,207",The Nightmare Before Christmas is a stunningly original and visually delightful work of stop-motion animation.,28
Aladdin,1992,G,90,"Animation, Adventure, Comedy","Ron Clements, John Musker",A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,95%,8.0,86,"$217,350,219","420,013","A highly entertaining entry in Disney's renaissance era,"" Aladdin is beautifully drawn, with near-classic songs and a cast of scene-stealing characters.",29
Fantasia,1940,G,125,"Animation, Family, Fantasy","James Algar, Samuel Armstrong, Ford Beebe, Norman Ferguson","A collection of animated interpretations of great works of Western classical music, ranging from the abstract to depictions of mythology and fantasy, and settings including the prehistoric, supernatural and sacred.",95%,7.7,96,"$76,408,097","97,231","A landmark in animation (and a huge influence on the medium of music video), Disney's Fantasia is a relentlessly inventive blend of the classics with phantasmagorical images.",30
Avengers: Endgame,2019,PG-13,181,"Action, Adventure, Drama","Anthony Russo, Joe Russo","After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",94%,8.4,78,"$858,373,000","1,120,634","Exciting, entertaining, and emotionally impactful, Avengers",31
Finding Dory,2016,PG,97,"Animation, Adventure, Comedy",Andrew Stanton,Friendly but forgetful blue tang Dory begins a search for her long-lost parents and everyone learns a few things about the real meaning of family along the way.,94%,7.3,77,"$486,295,561","277,134","Funny, poignant, and thought-provoking, Finding Dory delivers a beautifully animated adventure that adds another entertaining chapter to its predecessor's classic story.",32
Raya and the Last Dragon,2021,PG,107,"Animation, Action, Adventure","Don Hall, Carlos López Estrada","In a realm known as Kumandra, a re-imagined Earth inhabited by an ancient civilization, a warrior named Raya is determined to find the last dragon.",94%,7.3,74,"$54,723,032","151,063","Another gorgeously animated, skillfully voiced entry in the Disney canon, Raya and the Last Dragon continues the studio's increased representation while reaffirming that its classic formula is just as reliable as ever.",33
Iron Man,2008,PG-13,126,"Action, Adventure, Sci-Fi",Jon Favreau,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",94%,7.9,79,"$319,034,126","1,056,101","Powered by Robert Downey Jr.'s vibrant charm, Iron Man turbo-charges the superhero genre with a deft intelligence and infectious sense of fun.",34
Queen of Katwe,2016,PG,124,"Biography, Drama, Sport",Mira Nair,A Ugandan girl sees her world rapidly change after being introduced to the game of chess.,94%,7.4,73,"$8,874,389","17,615","Queen of Katwe is a feel-good movie of uncommon smarts and passion, and outstanding performances by Lupita Nyong'o and David Oyelowo help to elevate the film past its cliches.",35
Beauty and the Beast,1991,G,84,"Animation, Family, Fantasy","Gary Trousdale, Kirk Wise",A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,94%,8.0,95,"$218,967,620","455,101","Enchanting, sweepingly romantic, and featuring plenty of wonderful musical numbers, Beauty and the Beast is one of Disney's most elegant animated offerings.",36
Star Wars: Episode V - The Empire Strikes Back,1980,PG,124,"Action, Adventure, Fantasy",Irvin Kershner,"After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.",94%,8.7,82,"$292,753,960","1,287,175","Dark, sinister, but ultimately even more involving than A New Hope, The Empire Strikes Back defies viewer expectations and takes the series to heightened emotional levels.",37
RiffTrax: Star Wars: The Force Awakens,2016,N/A,60,Comedy,J.J. Abrams,"Scavenger girl Rey leaves her junkyard home to fulfill her destiny of escorting a robot around the galaxy. Mike Nelson, Bill Corbett, and Kevin Murphy are here to see if there's more to the story in this humorous commentary.",N/A,2.8,N/A,N/A,26,"Packed with action and populated by both familiar faces and fresh blood, The Force Awakens successfully recalls the series' former glory while injecting it with renewed energy.",38
Thor: Ragnarok,2017,PG-13,130,"Action, Adventure, Comedy",Taika Waititi,"Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.",93%,7.9,74,"$315,058,289","749,379","Exciting, funny, and above all fun, Thor",39
Fantastic Mr. Fox,2009,PG,87,"Animation, Adventure, Comedy",Wes Anderson,An urbane fox cannot resist returning to his farm raiding ways and then must help his community survive the farmers' retaliation.,93%,7.9,83,"$21,002,919","233,260",Fantastic Mr. Fox is a delightfully funny feast for the eyes with multi-generational appeal -- and it shows Wes Anderson has a knack for animation.,40
Star Wars: Episode IV - A New Hope,1977,PG,121,"Action, Adventure, Fantasy",George Lucas,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth ...",93%,8.6,90,"$460,998,507","1,359,272","A legendarily expansive and ambitious start to the sci-fi saga, George Lucas opened our eyes to the possibilities of blockbuster filmmaking and things have never been the same.",41
The Lion King,1994,G,88,"Animation, Adventure, Drama","Roger Allers, Rob Minkoff","Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",93%,8.5,88,"$422,783,777","1,052,735","Emotionally stirring, richly drawn, and beautifully animated, The Lion King is a pride within Disney's pantheon of classic family films.",42
The Little Mermaid,1989,G,83,"Animation, Adventure, Comedy","Ron Clements, John Musker",A mermaid princess makes a Faustian bargain in an attempt to become human and win a prince's love.,93%,7.6,88,"$111,543,479","264,543",The Little Mermaid ushered in a new golden era for Disney animation with warm and charming hand-drawn characters and catchy musical sequences.,43
Lady and the Tramp,1955,G,76,"Animation, Adventure, Comedy","Clyde Geronimi, Wilfred Jackson, Hamilton Luske",The romantic tale of a sheltered uptown Cocker Spaniel dog and a streetwise downtown Mutt.,93%,7.3,78,"$93,602,326","136,795","A nostalgic charmer, Lady and the Tramp's token sweetness is mighty but the songs and richly colored animation are technically superb and make for a memorable experience.",44
Guardians of the Galaxy,2014,PG-13,121,"Action, Adventure, Comedy",James Gunn,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.,92%,8.0,76,"$333,718,600","1,174,356","Guardians of the Galaxy is just as irreverent as fans of the frequently zany Marvel comic would expect -- as well as funny, thrilling, full of heart, and packed with visual splendor.",45
A Bug's Life,1998,G,95,"Animation, Adventure, Comedy","John Lasseter, Andrew Stanton","A misfit ant, looking for ""warriors"" to save his colony from greedy grasshoppers, recruits a group of bugs that turn out to be an inept circus troupe.",92%,7.2,77,"$162,798,565","294,234",A Bug's Life is a rousing adventure that blends animated thrills with witty dialogue and memorable characters - and another smashing early success for Pixar.,46
The Guardians of the Galaxy Holiday Special,2022,TV-14,41,"Action, Adventure, Comedy",James Gunn,"Star-Lord, Drax, Rocket, Mantis, and Groot engage in some spirited shenanigans in an all-new original special created for Disney+.",N/A,N/A,N/A,N/A,"18,423","More of a stocking stuffer than a fully-rounded parcel, this yuletide excursion is a delightful showcase for Drax, Mantis, and a very game Kevin Bacon.",47
Star Wars: The Last Jedi,2008,N/A,3,"Short, Action, Fantasy",Rian Johnson,Two kids fight with light sabers around the house.,N/A,7.3,N/A,N/A,129,Star Wars,48
West Side Story,1961,Approved,153,"Crime, Drama, Musical",Steven Spielberg,"Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.",92%,7.6,86,"$44,055,492","114,760",Steven Spielberg's West Side Story presents a new look at the classic musical that lives up to its beloved forebear -- and in some respects might even surpass it.,49
