Title,Year,Rated,Runtime,Genre,Director,Plot,rottenTomatoes,imdbRating,Metascore,BoxOffice,imdbVotes,criticConsensus,Rank
The Avengers,2012,PG-13,143,"Action, Adventure, Sci-Fi",Joss Whedon,Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,91%,8.0,69,"$623,357,910","1,387,297","Thanks to a script that emphasizes its heroes' humanity and a wealth of superpowered set pieces, The Avengers lives up to its hype and raises the bar for Marvel at the movies.",50
Encanto,2021,PG,102,"Animation, Comedy, Family","Jared Bush, Byron Howard",A Colombian teenage girl has to face the frustration of being the only member of her family without magical powers.,75/100,7.2,75,"$96,093,622","219,554","Encanto's setting and cultural perspective are new for Disney, but the end result is the same -- enchanting, beautifully animated fun for the whole family.",51
James and the Giant Peach,1996,PG,79,"Animation, Adventure, Family",Henry Selick,"An orphan who lives with his two cruel aunts befriends anthropomorphic bugs who live inside a giant peach, and they embark on a journey to New York City.",91%,6.7,78,"$28,946,127","68,822","The arresting and dynamic visuals, offbeat details and light-as-air storytelling make James and the Giant Peach solid family entertainment.",52
Ever After: A Cinderella Story,1998,PG-13,121,"Comedy, Drama, Romance",Andy Tennant,"The Brothers Grimm arrive at the home of a wealthy Grande Dame who speaks of the many legends surrounding the fable of the cinder girl before telling the ""true"" story of her ancestor.",91%,7.1,66,"$65,705,771","76,482","Ever After is a sweet, frothy twist on the ancient fable, led by a solid turn from star Barrymore.",53
Bambi,1942,G,69,"Animation, Adventure, Drama",David Hand,The story of a young deer growing up in the forest.,91%,7.3,91,"$102,247,150","144,173","Elegantly animated and deeply touching, Bambi is an enduring, endearing, and moving Disney classic.",54
Captain America: Civil War,2016,PG-13,147,"Action, Adventure, Sci-Fi","Anthony Russo, Joe Russo",Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.,90%,7.8,75,"$408,084,349","785,453",Captain America,55
Isle of Dogs,2018,PG-13,101,"Animation, Adventure, Comedy",Wes Anderson,"Set in Japan, Isle of Dogs follows a boy's odyssey in search of his lost dog.",90%,7.8,82,"$32,015,231","169,724",The beautifully stop-motion animated Isle of Dogs finds Wes Anderson at his detail-oriented best while telling one of the director's most winsomely charming stories.,56
X-Men: Days of Future Past,2014,PG-13,132,"Action, Adventure, Sci-Fi",Bryan Singer,The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.,90%,7.9,75,"$233,921,534","712,352",X-Men,57
Captain America: The Winter Soldier,2014,PG-13,136,"Action, Adventure, Sci-Fi","Anthony Russo, Joe Russo","As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.",90%,7.8,70,"$259,766,572","843,979","Suspenseful and politically astute, Captain America",58
Frozen,2013,PG,102,"Animation, Adventure, Comedy","Chris Buck, Jennifer Lee","When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather co...",90%,7.4,75,"$400,953,009","624,543","Beautifully animated, smartly written, and stocked with singalong songs, Frozen adds another worthy entry to the Disney canon.",59
Big Hero 6,2014,PG,102,"Animation, Action, Adventure","Don Hall, Chris Williams","A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes.",90%,7.8,74,"$222,527,828","461,943","Agreeably entertaining and brilliantly animated, Big Hero 6 is briskly-paced, action-packed, and often touching.",60
Winnie the Pooh,2011,G,63,"Animation, Adventure, Comedy","Stephen J. Anderson, Don Hall","While searching for honey, Pooh and his friends embark on an adventure to find Eeyore's missing tail and rescue Christopher Robin from an unknown monster called The Backson.",90%,7.1,74,"$26,692,846","25,707","Short, nostalgic, and gently whimsical, Winnie the Pooh offers young audiences -- and their parents -- a sweetly traditional family treat.",61
Werewolf by Night,2022,TV-14,52,"Action, Adventure, Drama",Michael Giacchino,Follows a lycanthrope superhero who fights evil using the abilities given to him by a curse brought on by his bloodline.,90%,7.2,N/A,N/A,"50,492","A spooky yarn told with taut economy, Werewolf by Night is a standout Marvel entry that proves Michael Giacchino as atmospheric and skilled a director as he is a composer.",62
Doctor Strange,2016,PG-13,115,"Action, Adventure, Fantasy",Scott Derrickson,"While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.",89%,7.5,72,"$232,641,920","740,558","Doctor Strange artfully balances its outré source material against the blockbuster constraints of the MCU, delivering a thoroughly entertaining superhero origin story in the bargain.",63
Tangled,2010,PG,100,"Animation, Adventure, Comedy","Nathan Greno, Byron Howard","The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is.",89%,7.7,71,"$200,821,936","453,887","While far from Disney's greatest film, Tangled is a visually stunning, thoroughly entertaining addition to the studio's classic animated canon.",64
Bolt,2008,PG,96,"Animation, Adventure, Comedy","Chris Williams, Byron Howard",The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.,89%,6.8,67,"$114,053,579","212,505",Bolt is a pleasant animated comedy that overcomes the story's familiarity with strong visuals and likable characters.,65
Tarzan,1999,G,88,"Animation, Adventure, Comedy","Chris Buck, Kevin Lima",A man raised by gorillas must decide where he really belongs when he discovers he is a human.,89%,7.3,79,"$171,091,819","227,850","Disney's Tarzan takes the well-known story to a new level with spirited animation, a brisk pace, and some thrilling action set-pieces..",66
Edward Scissorhands,1990,PG-13,105,"Drama, Fantasy, Romance",Tim Burton,"An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world.",89%,7.9,74,"$56,362,352","491,967","The first collaboration between Johnny Depp and Tim Burton, Edward Scissorhands is a magical modern fairy tale with gothic overtones and a sweet center.",67
Sleeping Beauty,1959,G,75,"Animation, Adventure, Family",Clyde Geronimi,"After being snubbed by the royal family, a malevolent fairy places a curse on a princess which only a prince can break, along with the help of three good fairies.",89%,7.2,85,"$51,600,000","149,912","This Disney dreamscape contains moments of grandeur, with its lush colors, magical air, one of the most menacing villains in the Disney canon.",68
Onward,2020,PG,102,"Animation, Adventure, Comedy",Dan Scanlon,Two elven brothers embark on a quest to bring their father back for one day.,88%,7.4,61,"$61,555,145","149,804","It may suffer in comparison to Pixar's classics, but Onward makes effective use of the studio's formula -- and stands on its own merits as a funny, heartwarming, dazzlingly animated adventure.",69
Pete's Dragon,2016,PG,102,"Action, Adventure, Comedy",David Lowery,"The adventures of an orphaned boy named Pete and his best friend Elliott, who happens to be a dragon.",88%,6.7,71,"$76,233,151","58,861","Pete's Dragon continues Disney's current live-action winning streak with an update that gives the original a visual overhaul without overwhelming its sweet, soulful charm.",70
Millions,2004,PG,98,"Comedy, Crime, Drama",Danny Boyle,"Ethics, being human and the soul come to the fore when a 7-year old finds a bag of Pounds just days before the currency is switched to Euros and learns what we are really made of.",88%,6.8,74,"$6,584,159","25,681",A charming children fable even adults can enjoy.,71
Freaky Friday,2003,PG,97,"Comedy, Family, Fantasy",Mark Waters,"An overworked mother and her daughter do not get along. When they switch bodies, each is forced to adapt to the other's life for one freaky Friday.",88%,6.3,70,"$110,230,332","140,517",Jamie Lee Curtis and Lindsay Lohan charm in Mark Waters' nicely pitched -- and Disney's second -- remake of the 1976 hit.,72
The Muppet Movie,1979,G,95,"Adventure, Comedy, Family",James Frawley,"Kermit and his newfound friends trek across America to find success in Hollywood, but a frog legs merchant is after Kermit.",88%,7.6,74,"$65,810,475","36,629","The Muppet Movie, the big-screen debut of Jim Henson's plush creations, is smart, lighthearted, and fun for all ages.",73
The Jungle Book,2016,PG,106,"Adventure, Drama, Family",Wolfgang Reitherman,"After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther Bagheera and free-spirited bear Baloo.",94%,7.4,77,"$364,001,123","278,291","With expressive animation, fun characters, and catchy songs, The Jungle Book endures as a crowd-pleasing Disney classic.",74
The Peanuts Movie,2015,G,88,"Animation, Adventure, Comedy",Steve Martino,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their archnemesis, while his best pal Charlie Brown begins his own epic quest back home to win the love of his life.",87%,7.0,67,"$130,178,411","46,636",The Peanuts Movie offers a colorful gateway into the world of its classic characters and a sweetly nostalgic -- if relatively unambitious -- treat for the adults who grew up with them.,75
Lilo & Stitch,2002,PG,85,"Animation, Adventure, Comedy","Dean DeBlois, Chris Sanders","A young and parentless girl adopts a 'dog' from the local pound, completely unaware that it's supposedly a dangerous scientific experiment that's taken refuge on Earth and is now hiding from its creator and those who see it as a m...",87%,7.3,73,"$145,794,338","192,221","Edgier than traditional Disney fare, Lilo and Stitch explores issues of family while providing a fun and charming story.",76
X-Men: First Class,2011,PG-13,131,"Action, Adventure, Sci-Fi",Matthew Vaughn,"In the 1960s, superpowered humans Charles Xavier and Erik Lensherr work together to find others like them, but Erik's vengeful pursuit of an ambitious mutant who ruined his life causes a schism to divide them.",86%,7.7,65,"$146,408,305","693,778","With a strong script, stylish direction, and powerful performances from its well-rounded cast, X-Men",77
The Emperor's New Groove,2000,G,78,"Animation, Adventure, Comedy",Mark Dindal,"Emperor Kuzco is turned into a llama by his ex-administrator Yzma, and must now regain his throne with the help of Pacha, the gentle llama herder.",86%,7.4,70,"$89,636,687","205,556","The Emperor's New Groove isn't the most ambitious animated film, but its brisk pace, fresh characters, and big laughs make for a great time for the whole family.",78
Mulan,1998,G,88,"Animation, Adventure, Comedy","Barry Cook, Tony Bancroft","To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.",85%,7.6,71,"$120,620,254","289,126","Exploring themes of family duty and honor, Mulan breaks new ground as a Disney film, while still bringing vibrant animation and sprightly characters to the screen.",79
Anastasia,1997,G,94,"Animation, Adventure, Drama","Don Bluth, Gary Goldman","The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death.",86%,7.1,61,"$58,406,347","125,013","Beautiful animation, an affable take on Russian history, and strong voice performances make Anastasia a winning first film from Fox animation studios.",80
Guardians of the Galaxy Vol. 2,2017,PG-13,136,"Action, Adventure, Comedy",James Gunn,"The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.",85%,7.6,67,"$389,813,101","677,802","Guardians of the Galaxy Vol. 2's action-packed plot, dazzling visuals, and irreverent humor add up to a sequel that's almost as fun -- if not quite as thrillingly fresh -- as its predecessor.",81
X2: X-Men United,2003,PG-13,134,"Action, Adventure, Sci-Fi",Bryan Singer,"When anti-mutant Colonel William Stryker kidnaps Professor X and attacks his school, the X-Men must ally with their archenemy Magneto to stop him.",85%,7.4,68,"$214,949,694","551,598","Tightly scripted, solidly acted, and impressively ambitious, X2",82
The Princess and the Frog,2009,G,97,"Animation, Adventure, Comedy","Ron Clements, John Musker","A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.",85%,7.1,73,"$104,400,899","146,765",The warmth of traditional Disney animation makes this occasionally lightweight fairy-tale update a lively and captivating confection for the holidays.,83
Rogue One: A Star Wars Story,2016,PG-13,133,"Action, Adventure, Sci-Fi",Gareth Edwards,"In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empire's ultimate weapon of destruction.",84%,7.8,65,"$533,539,991","635,843",Rogue One draws deep on Star Wars mythology while breaking new narrative and aesthetic ground -- and suggesting a bright blockbuster future for the franchise.,84
The Rookie,2018,TV-14,43,"Action, Crime, Drama",John Lee Hancock,"Starting over isn't easy, especially for John Nolan who, after a life-altering incident, is pursuing his dream of joining the LAPD. As their oldest rookie, he's met with skepticism from those who see him as just a walking midlife ...",N/A,8.0,N/A,N/A,"40,011","A heart-warming sports flick, The Rookie greatly benefits from understated direction and the emotional honesty Dennis Quaid brings to the role of Jim Morris.",85
Hercules,1997,G,93,"Animation, Adventure, Comedy","Ron Clements, John Musker",The son of Zeus and Hera is stripped of his immortality as an infant and must become a true hero in order to reclaim it.,84%,7.3,74,"$99,112,101","232,821","Fast-paced and packed with dozens of pop culture references, Hercules might not measure up with the true classics of the Disney pantheon, but it's still plenty of fun.",86
Ant-Man,2015,PG-13,117,"Action, Adventure, Comedy",Peyton Reed,"Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, pull off a plan that will save the world.",83%,7.3,64,"$180,202,163","665,465","Led by a charming performance from Paul Rudd, Ant-Man offers Marvel thrills on an appropriately smaller scale -- albeit not as smoothly as its most successful predecessors.",87
The Book of Life,2014,PG,95,"Animation, Adventure, Comedy",Jorge R. Gutierrez,"Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears.",83%,7.2,67,"$50,151,543","72,371","The Book of Life's gorgeous animation is a treat, but it's a pity that its story lacks the same level of craft and detail that its thrilling visuals provide.",88
Star Wars: Episode VI - Return of the Jedi,1983,PG,131,"Action, Adventure, Fantasy",Richard Marquand,"After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor's...",83%,8.3,58,"$309,306,177","1,050,753","Though failing to reach the cinematic heights of its predecessors, Return of the Jedi remains an entertaining sci-fi adventure and a fitting end to the classic trilogy.",89
The Sound of Music,1965,G,172,"Biography, Drama, Family",Robert Wise,A young novitiate is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,83%,8.1,63,"$159,287,539","234,681","Unapologetically sweet and maybe even a little corny, The Sound of Music will win over all but the most cynical filmgoers with its classic songs and irresistible warmth.",90
Avatar,2009,PG-13,162,"Action, Adventure, Fantasy",James Cameron,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,82%,7.8,83,"$785,221,649","1,247,508","It might be more impressive on a technical level than as a piece of storytelling, but Avatar reaffirms James Cameron's singular gift for imaginative, absorbing filmmaking.",91
Drumline,2002,PG-13,118,"Comedy, Drama, Romance",Charles Stone,A band director recruits a Harlem street drummer to play at a Southern university.,82%,5.9,63,"$56,399,184","34,918","Essentially a sports movie with drums, the energetic Drumline somehow manages to make the familiar seem fresh.",92
Miracle,2004,PG,135,"Biography, Drama, History",Gavin O'Connor,"The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad.",81%,7.4,68,"$64,378,093","55,249","Kurt Russell's performance guides this cliche-ridden tale into the realm of inspirational, nostalgic goodness.",93
Fantasia 2000,1999,G,75,"Animation, Family, Fantasy","James Algar, Gaëtan Brizzi, Paul Brizzi, Hendel Butoy",An update of the original film with new interpretations of great works of classical music.,81%,7.1,59,"$60,655,420","38,972",It provides an entertaining experience for adults and children alike.,94
While You Were Sleeping,1995,PG,103,"Comedy, Drama, Romance",Jon Turteltaub,A hopelessly romantic Chicago Transit Authority token collector is mistaken for the fiancée of a coma patient.,81%,6.7,67,"$81,057,016","103,826","While You Were Sleeping is built wholly from familiar ingredients, but assembled with such skill -- and with such a charming performance from Sandra Bullock -- that it gives formula a good name.",95
Mary Poppins Returns,2018,PG,130,"Adventure, Comedy, Family",Rob Marshall,"A few decades after her original visit, Mary Poppins, the magical nanny, returns to help the Banks siblings and Michael's children through a difficult time in their lives.",80%,6.7,66,"$171,958,438","88,803",Mary Poppins Returns relies on the magic of its classic forebear to cast a familiar -- but still solidly effective -- family-friendly spell.,96
Free Guy,2021,PG-13,115,"Action, Adventure, Comedy",Shawn Levy,"A bank teller discovers that he's actually an NPC inside a brutal, open world video game.",80%,7.1,62,"$121,626,598","366,559","Combining a clever concept, sweet, self-aware humor, and a charming cast, Free Guy is frivolous fun.",97
Pirates of the Caribbean: The Curse of the Black Pearl,2003,PG-13,143,"Action, Adventure, Fantasy",Gore Verbinski,"Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.",80%,8.1,63,"$305,413,918","1,125,052","May leave you exhausted like the theme park ride that inspired it; however, you'll have a good time when it's over.",98
Monsters University,2013,G,104,"Animation, Adventure, Comedy",Dan Scanlon,"A look at the relationship between Mike Wazowski (Billy Crystal) and James P. ""Sully"" Sullivan (John Goodman) during their days at Monsters University, when they weren't necessarily the best of friends.",80%,7.2,65,"$268,492,764","360,944","Offering Monsters, Inc. fans a return visit with beloved characters, Monsters University delivers funny and thoughtful family entertainment for viewers of any age.",99
Chip 'n Dale: Rescue Rangers,2022,PG,97,"Animation, Adventure, Comedy",Akiva Schaffer,"Thirty years after their popular television show ended, chipmunks Chip and Dale live very different lives. When a cast member from the original series mysteriously disappears, the pair must reunite to save their friend.",66/100,7.0,66,N/A,"39,807","Sometimes some reboots fall through the cracks, but Chip 'n' Dale",100
